stock_id,roc_year,roc_month,announce_date,verdict,note
6716,112,7,2023-08-08,codex,id=107426；逐筆讀到標題「【公告】應廣2023年7月合併營收8295.6萬元年增-0.07% 群益投顧 https://www.capitali」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）112/7，DB revenue=82956000、DB yoy=-0.07；announce_date=2023-08-08、source=g_ad，該檔慣用公布日=7，日期落點合理，判定可信。
6716,112,8,2023-09-07,codex,"id=107427；逐筆讀到標題「應廣 112年8月營收9242萬、年增21.37%-MoneyDJ理財網<div style=""vis」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）112/8，DB revenue=92420000、DB yoy=21.37；announce_date=2023-09-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,112,9,2023-10-05,codex,id=107428；逐筆讀到標題「【公告】應廣2023年9月合併營收1.08億元年增64.74%. 中央社. 2023年10 ... 6716 應廣董監持」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）112/9，DB revenue=108000000、DB yoy=64.74；announce_date=2023-10-05、source=g_ad，該檔慣用公布日=7，日期落點合理，判定可信。
6716,112,10,2023-11-07,codex,"id=107429；逐筆讀到標題「應廣 112年10月營收9729萬、年增98.79%-MoneyDJ理財網<div style=""vi」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）112/10，DB revenue=97290000、DB yoy=98.79；announce_date=2023-11-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,112,11,2023-12-07,codex,id=107430；逐筆讀到標題「應廣 112年11月營收1.12億、年增160.04% - MoneyDJ理財網<div style=」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）112/11，DB revenue=112000000、DB yoy=160.04；announce_date=2023-12-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。
6716,112,12,2024-01-05,codex,id=107431；逐筆讀到標題「應廣 112年12月營收1.30億、年增163.94% - MoneyDJ理財網<div style=」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）112/12，DB revenue=130000000、DB yoy=163.94；announce_date=2024-01-05、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。
6716,113,1,2024-02-05,codex,"id=107432；逐筆讀到標題「應廣 113年1月營收1.40億、年增208.27%-MoneyDJ理財網<div style=""vi」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/1，DB revenue=140000000、DB yoy=208.27；announce_date=2024-02-05、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,113,2,2024-03-07,codex,"id=107433；逐筆讀到標題「應廣 113年2月營收7481萬、年增43.45%-MoneyDJ理財網<div style=""vis」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/2，DB revenue=74810000、DB yoy=43.45；announce_date=2024-03-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,113,3,2024-04-07,codex,id=107434；逐筆讀到標題「【公告】應廣2024年3月合併營收1.04億元年增40.95%. 中央社. 2024年4 ... 表現亮眼、呈現雙成長，」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/3，DB revenue=104000000、DB yoy=40.95；announce_date=2024-04-07、source=g_ad，該檔慣用公布日=7，日期落點合理，判定可信。
6716,113,4,2024-05-07,codex,"id=107435；逐筆讀到標題「應廣 113年4月營收1.22億、年增34.26%-MoneyDJ理財網<div style=""vis」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/4，DB revenue=122000000、DB yoy=34.26；announce_date=2024-05-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,113,5,2024-06-07,codex,"id=107436；逐筆讀到標題「應廣 113年5月營收1.17億、年增26.12%-MoneyDJ理財網<div style=""vis」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/5，DB revenue=117000000、DB yoy=26.12；announce_date=2024-06-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,113,6,2024-07-05,codex,"id=107437；逐筆讀到標題「應廣 113年6月營收1.11億、年增39.49%-MoneyDJ理財網<div style=""vis」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/6，DB revenue=111000000、DB yoy=39.49；announce_date=2024-07-05、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,113,7,2024-08-09,codex,"id=107438；逐筆讀到標題「【公告】應廣 2024年7月合併營收9988.9萬元 年增20.41%<div style=""visi」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/7，DB revenue=99889000、DB yoy=20.41；announce_date=2024-08-09、source=q_ad，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,113,8,2024-09-06,codex,"id=107439；逐筆讀到標題「應廣 113年8月營收9241萬、年減0.01%-MoneyDJ理財網<div style=""visi」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/8，DB revenue=92410000、DB yoy=-0.01；announce_date=2024-09-06、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,113,9,2024-10-07,codex,"id=107440；逐筆讀到標題「應廣 113年9月營收1.12億、年增3.91%-MoneyDJ理財網<div style=""visi」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/9，DB revenue=112000000、DB yoy=3.91；announce_date=2024-10-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,113,10,2024-11-07,codex,"id=107441；逐筆讀到標題「應廣 113年10月營收7881萬、年減18.99%-MoneyDJ理財網<div style=""vi」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/10，DB revenue=78810000、DB yoy=-18.99；announce_date=2024-11-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,113,11,2024-12-06,codex,"id=107442；逐筆讀到標題「應廣 113年11月營收1.08億、年減4.01%-MoneyDJ理財網<div style=""vis」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/11，DB revenue=108000000、DB yoy=-4.01；announce_date=2024-12-06、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,113,12,2025-01-07,codex,"id=107443；逐筆讀到標題「【公告】應廣 2024年12月合併營收1.18億元 年增-9.7%""><span class=""s-url d-ib p」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）113/12，DB revenue=118000000、DB yoy=-9.7；announce_date=2025-01-07、source=q_ad，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,114,1,2025-02-07,codex,"id=107444；逐筆讀到標題「應廣 114年1月營收4793萬、年減65.72%-MoneyDJ理財網<div style=""vis」；公告／新聞標題直接對應本月營收，可對應應廣（股號6716）114/1，DB revenue=47930000、DB yoy=-65.72；announce_date=2025-02-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,114,3,2025-04-07,codex,"id=107446；逐筆讀到標題「【公告】應廣 2025年3月合併營收9261.4萬元 年增-11.07%<div style=""vis」；公告標題直接給出合併營收，可對應應廣（股號6716）114/3，DB revenue=92614000、DB yoy=-11.07；announce_date=2025-04-07、source=q_ad，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,114,4,2025-05-07,codex,"id=107447；逐筆讀到標題「應廣 114年4月營收1.24億、年增1.64% - MoneyDJ理財網<div style=""vi」；新聞標題直接給出本月營收，可對應應廣（股號6716）114/4，DB revenue=124000000、DB yoy=1.64；announce_date=2025-05-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,114,5,2025-06-06,codex,"id=107448；逐筆讀到標題「應廣 114年5月營收1.02億、年減12.84% - MoneyDJ理財網<div style=""v」；新聞標題直接給出本月營收，可對應應廣（股號6716）114/5，DB revenue=102000000、DB yoy=-12.84；announce_date=2025-06-06、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,114,6,2025-07-08,codex,"id=107449；逐筆讀到標題「應廣 114年6月營收9402萬、年減15.25%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應應廣（股號6716）114/6，DB revenue=94020000、DB yoy=-15.25；announce_date=2025-07-08、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,114,7,2025-08-07,codex,id=107450；逐筆讀到標題「應廣 114年7月營收8389萬、年減16.02% 應廣 公告本公司114年第二季財務報告董事會預」；新聞標題直接給出本月營收，可對應應廣（股號6716）114/7，DB revenue=83890000、DB yoy=-16.02；announce_date=2025-08-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。
6716,114,8,2025-09-05,codex,"id=107451；逐筆讀到標題「應廣 114年8月營收8218萬、年減11.07%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應應廣（股號6716）114/8，DB revenue=82180000、DB yoy=-11.07；announce_date=2025-09-05、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,114,9,2025-10-07,codex,"id=107452；逐筆讀到標題「應廣 114年9月營收1.06億、年減4.98%-MoneyDJ理財網<div style=""visi」；新聞標題直接給出本月營收，可對應應廣（股號6716）114/9，DB revenue=106000000、DB yoy=-4.98；announce_date=2025-10-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,114,10,2025-11-07,codex,id=107453；逐筆讀到標題「應廣 114年10月營收8447萬、年增7.18% 人氣 (0) 2025/11/07 15:03 應廣 (67」；新聞標題直接給出本月營收，可對應應廣（股號6716）114/10，DB revenue=84470000、DB yoy=7.18；announce_date=2025-11-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。
6716,114,11,2025-12-05,codex,"id=107454；逐筆讀到標題「應廣 114年11月營收8093萬、年減24.86% - LINE TODAY<div style=""」；新聞標題直接給出本月營收，可對應應廣（股號6716）114/11，DB revenue=80930000、DB yoy=-24.86；announce_date=2025-12-05、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,114,12,2026-01-07,codex,"id=107455；逐筆讀到標題「應廣 114年12月營收1.05億、年減11.02%-MoneyDJ理財網<div style=""vi」；新聞標題直接給出本月營收，可對應應廣（股號6716）114/12，DB revenue=105000000、DB yoy=-11.02；announce_date=2026-01-07、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。"
6716,115,1,2026-02-06,codex,id=107456；逐筆讀到標題「應廣 115年1月營收1.58億、年增230.36% | 玉山證券. E.SUN Securities」；新聞標題直接給出本月營收，可對應應廣（股號6716）115/1，DB revenue=158000000、DB yoy=230.36；announce_date=2026-02-06、source=q_roc，該檔慣用公布日=7，日期落點合理，判定可信。
6719,109,1,2020-02-12,codex,id=107457；逐筆讀到標題「【公告】力智2020年1月合併營收2.53億元年增20.06%. 中央社. 2020年2 ... 6719 力智歷年各月」；公告標題直接給出合併營收，可對應力智（股號6719）109/1，DB revenue=253000000、DB yoy=20.06；announce_date=2020-02-12、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,109,3,2020-04-07,codex,id=107459；逐筆讀到標題「【公告】力智2020年3月合併營收3.15億元年增26.08%. 中央社. 2020年4 ... 力智6719 - 總覽」；公告標題直接給出合併營收，可對應力智（股號6719）109/3，DB revenue=315000000、DB yoy=26.08；announce_date=2020-04-07、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,109,4,2020-05-06,codex,id=107460；逐筆讀到標題「【公告】力智2020年4月合併營收3億元年增53.65%. 中央社. 2020年5月6 ... 【營收快訊】力智(671」；公告標題直接給出合併營收，可對應力智（股號6719）109/4，DB revenue=300000000、DB yoy=53.65；announce_date=2020-05-06、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,109,6,2020-07-07,codex,id=107462；逐筆讀到標題「【公告】力智2020年6月合併營收3.07億元年增37.63%. 中央社. 2020年7 ... 力智(6719) 最新」；公告標題直接給出合併營收，可對應力智（股號6719）109/6，DB revenue=307000000、DB yoy=37.63；announce_date=2020-07-07、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,109,7,2020-08-07,codex,id=107463；逐筆讀到標題「【公告】力智2020年7月合併營收3.45億元年增70.73%. 中央社. 2020年8 ... 6719 力智- 歷年」；公告標題直接給出合併營收，可對應力智（股號6719）109/7，DB revenue=345000000、DB yoy=70.73；announce_date=2020-08-07、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,109,8,2020-09-08,codex,id=107464；逐筆讀到標題「【公告】力智2020年8月合併營收3.98億元年增92.03%. 中央社. 2020年9 ... 表現亮眼、呈現雙成長，」；公告標題直接給出合併營收，可對應力智（股號6719）109/8，DB revenue=398000000、DB yoy=92.03；announce_date=2020-09-08、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,109,10,2020-11-06,codex,id=107466；逐筆讀到標題「【公告】力智2020年10月合併營收4.03億元年增44.14%. 中央社. 2020年 ... 【2025/10月營收」；公告標題直接給出合併營收，可對應力智（股號6719）109/10，DB revenue=403000000、DB yoy=44.14；announce_date=2020-11-06、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,109,11,2020-12-07,codex,id=107467；逐筆讀到標題「【公告】力智2020年11月合併營收3.7億元年增28.82%. 中央社. 2020年 ... 力智(6719.TW)」；公告標題直接給出合併營收，可對應力智（股號6719）109/11，DB revenue=370000000、DB yoy=28.82；announce_date=2020-12-07、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,109,12,2021-01-07,codex,id=107468；逐筆讀到標題「【公告】力智2020年12月合併營收3.46億元年增18.53%. 中央社. 2021年 ... 力智(6719.TW)」；公告標題直接給出合併營收，可對應力智（股號6719）109/12，DB revenue=346000000、DB yoy=18.53；announce_date=2021-01-07、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,110,2,2021-03-05,codex,"id=107470；逐筆讀到標題「力智 110年2月營收3.19億、年增39.28%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）110/2，DB revenue=319000000、DB yoy=39.28；announce_date=2021-03-05、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,110,3,2021-04-07,codex,"id=107471；逐筆讀到標題「力智 110年3月營收4.10億、年增29.95%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）110/3，DB revenue=410000000、DB yoy=29.95；announce_date=2021-04-07、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,110,4,2021-05-06,codex,"id=107472；逐筆讀到標題「力智 110年4月營收3.95億、年增31.78% - MoneyDJ理財網<div style=""v」；新聞標題直接給出本月營收，可對應力智（股號6719）110/4，DB revenue=395000000、DB yoy=31.78；announce_date=2021-05-06、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,110,5,2021-06-07,codex,"id=107473；逐筆讀到標題「力智 110年5月營收4.87億、年增67.10% - MoneyDJ理財網<div style=""v」；新聞標題直接給出本月營收，可對應力智（股號6719）110/5，DB revenue=487000000、DB yoy=67.1；announce_date=2021-06-07、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,110,6,2021-07-06,codex,id=107474；逐筆讀到標題「【公告】力智2021年6月合併營收5.57億元年增81.27%. 中央社. 2021年7 ... 力智(6719) -」；公告標題直接給出合併營收，可對應力智（股號6719）110/6，DB revenue=557000000、DB yoy=81.27；announce_date=2021-07-06、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,110,7,2021-08-05,codex,"id=107475；逐筆讀到標題「力智 110年7月營收5.77億、年增67.19%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）110/7，DB revenue=577000000、DB yoy=67.19；announce_date=2021-08-05、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,110,8,2021-09-06,codex,"id=107476；逐筆讀到標題「力智 110年8月營收5.52億、年增38.78%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）110/8，DB revenue=552000000、DB yoy=38.78；announce_date=2021-09-06、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,110,9,2021-10-06,codex,"id=107477；逐筆讀到標題「力智 110年9月營收5.42億、年減15.51%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）110/9，DB revenue=542000000、DB yoy=-15.51；announce_date=2021-10-06、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,110,10,2021-11-05,codex,"id=107478；逐筆讀到標題「力智 110年10月營收5.55億、年增37.73%-MoneyDJ理財網<div style=""vi」；新聞標題直接給出本月營收，可對應力智（股號6719）110/10，DB revenue=555000000、DB yoy=37.73；announce_date=2021-11-05、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,110,11,2021-12-07,codex,"id=107479；逐筆讀到標題「力智 110年11月營收5.53億、年增49.49% - MoneyDJ理財網<div style=""」；新聞標題直接給出本月營收，可對應力智（股號6719）110/11，DB revenue=553000000、DB yoy=49.49；announce_date=2021-12-07、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,110,12,2022-01-06,codex,"id=107480；逐筆讀到標題「力智 110年12月營收5.63億、年增62.83%-MoneyDJ理財網<div style=""vi」；新聞標題直接給出本月營收，可對應力智（股號6719）110/12，DB revenue=563000000、DB yoy=62.83；announce_date=2022-01-06、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,111,1,2022-02-09,codex,id=107481；逐筆讀到標題「【公告】力智2022年1月合併營收5.85億元年增32.81%. 中央社. 2022年2 ... 6719 力智歷年各月」；公告標題直接給出合併營收，可對應力智（股號6719）111/1，DB revenue=585000000、DB yoy=32.81；announce_date=2022-02-09、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,111,2,2022-03-07,codex,"id=107482；逐筆讀到標題「力智 111年2月營收5.52億、年增72.90%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）111/2，DB revenue=552000000、DB yoy=72.9；announce_date=2022-03-07、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,111,3,2022-04-07,codex,id=107483；逐筆讀到標題「【公告】力智2022年3月合併營收5.72億元年增39.49%. 中央社. 2022年4 ... 【營收快訊】力智(67」；公告標題直接給出合併營收，可對應力智（股號6719）111/3，DB revenue=572000000、DB yoy=39.49；announce_date=2022-04-07、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,111,4,2022-05-06,codex,"id=107484；逐筆讀到標題「力智 111年4月營收5.64億、年增42.76%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）111/4，DB revenue=564000000、DB yoy=42.76；announce_date=2022-05-06、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,111,5,2022-06-06,codex,"id=107485；逐筆讀到標題「力智 111年5月營收6.59億、年增35.31%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）111/5，DB revenue=659000000、DB yoy=35.31；announce_date=2022-06-06、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,111,6,2022-07-06,codex,id=107486；逐筆讀到標題「【公告】力智2022年6月合併營收6.48億元年增16.46%. 中央社. 2022年7 ... 【公告】力智2022年」；公告標題直接給出合併營收，可對應力智（股號6719）111/6，DB revenue=648000000、DB yoy=16.46；announce_date=2022-07-06、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,111,7,2022-08-03,codex,id=107487；逐筆讀到標題「【公告】力智2022年7月合併營收5.54億元年增-4.09%. 更新時間16:41. 日期： 2022 年08 月05」；公告標題直接給出合併營收，可對應力智（股號6719）111/7，DB revenue=554000000、DB yoy=-4.09；announce_date=2022-08-03、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,111,8,2022-09-06,codex,id=107488；逐筆讀到標題「【公告】力智2022年8月合併營收5.13億元年增-7.1%. 中央社. 2022年9月 ... 受惠產品組合改善致新、」；公告標題直接給出合併營收，可對應力智（股號6719）111/8，DB revenue=513000000、DB yoy=-7.1；announce_date=2022-09-06、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,111,9,2022-10-06,codex,id=107489；逐筆讀到標題「【公告】力智2022年9月合併營收4.47億元年增-17.63%. 中央社. 2022年 ... 年K線走勢圖及歷史股價」；公告標題直接給出合併營收，可對應力智（股號6719）111/9，DB revenue=447000000、DB yoy=-17.63；announce_date=2022-10-06、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,111,10,2022-11-08,codex,"id=107490；逐筆讀到標題「力智 111年10月營收3.41億、年減38.58%-MoneyDJ理財網<div style=""vi」；新聞標題直接給出本月營收，可對應力智（股號6719）111/10，DB revenue=341000000、DB yoy=-38.58；announce_date=2022-11-08、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,111,11,2022-12-07,codex,"id=107491；逐筆讀到標題「力智 111年11月營收3.03億、年減45.21%-MoneyDJ理財網<div style=""vi」；新聞標題直接給出本月營收，可對應力智（股號6719）111/11，DB revenue=303000000、DB yoy=-45.21；announce_date=2022-12-07、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,111,12,2023-01-06,codex,id=107492；逐筆讀到標題「力智111年12月營收3.48億、年減38.21% ; 當月， 本年累計 ; 營收， 347，751， 6，084，95」；官方申報表格直接對應本月營收，可對應力智（股號6719）111/12，DB revenue=348000000、DB yoy=-38.21；announce_date=2023-01-06、source=g_roc，該檔慣用公布日=6，日期落點合理，判定可信。
6719,112,1,2023-02-07,codex,id=107493；逐筆讀到標題「力智 112年1月營收2.64億、年減54.76% - 新聞 - MoneyDJ理財網<div sty」；新聞標題直接給出本月營收，可對應力智（股號6719）112/1，DB revenue=264000000、DB yoy=-54.76；announce_date=2023-02-07、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。
6719,112,2,2023-03-07,codex,id=107494；逐筆讀到標題「力智 112年2月營收2.38億、年減56.96% - 新聞 - MoneyDJ理財網<div sty」；新聞標題直接給出本月營收，可對應力智（股號6719）112/2，DB revenue=238000000、DB yoy=-56.96；announce_date=2023-03-07、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。
6719,112,3,2023-04-07,codex,id=107495；逐筆讀到標題「【公告】力智2023年3月合併營收2.12億元年增-62.94%. 中央社. 2023年4 ... 【2023/03月營」；公告標題直接給出合併營收，可對應力智（股號6719）112/3，DB revenue=212000000、DB yoy=-62.94；announce_date=2023-04-07、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,112,4,2023-05-05,codex,id=107496；逐筆讀到標題「【公告】力智2023年4月合併營收2.67億元年增-52.61%. 中央社. 2023年5 ... 力智(6719.TW」；公告標題直接給出合併營收，可對應力智（股號6719）112/4，DB revenue=267000000、DB yoy=-52.61；announce_date=2023-05-05、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,112,5,2023-06-06,codex,"id=107497；逐筆讀到標題「【公告】力智 2023年5月合併營收2.82億元 年增-57.22%<div style=""visib」；公告標題直接給出合併營收，可對應力智（股號6719）112/5，DB revenue=282000000、DB yoy=-57.22；announce_date=2023-06-06、source=q_ad，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,112,6,2023-07-07,codex,id=107498；逐筆讀到標題「力智 112年6月營收2.47億、年減61.98% | 玉山證券. E.SUN Securities<」；新聞標題直接給出本月營收，可對應力智（股號6719）112/6，DB revenue=247000000、DB yoy=-61.98；announce_date=2023-07-07、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。
6719,112,7,2023-08-07,codex,id=107499；逐筆讀到標題「【公告】力智2023年7月合併營收2.21億元年增-60.07%. 中央社. 2023年8 ... 【2023/07月營」；公告標題直接給出合併營收，可對應力智（股號6719）112/7，DB revenue=221000000、DB yoy=-60.07；announce_date=2023-08-07、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,112,8,2023-09-06,codex,"id=107500；逐筆讀到標題「力智 112年8月營收2.44億、年減52.36%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）112/8，DB revenue=244000000、DB yoy=-52.36；announce_date=2023-09-06、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,112,9,2023-10-06,codex,id=107501；逐筆讀到標題「【公告】力智2023年9月合併營收2.56億元年增-42.58%. 中央社. 2023年 ... 【2023/09月營收」；公告標題直接給出合併營收，可對應力智（股號6719）112/9，DB revenue=256000000、DB yoy=-42.58；announce_date=2023-10-06、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,112,10,2023-11-06,codex,"id=107502；逐筆讀到標題「力智 112年10月營收2.50億、年減26.65%-MoneyDJ理財網<div style=""vi」；新聞標題直接給出本月營收，可對應力智（股號6719）112/10，DB revenue=250000000、DB yoy=-26.65；announce_date=2023-11-06、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,112,11,2023-12-08,codex,"id=107503；逐筆讀到標題「力智 112年11月營收2.70億、年減10.96%-MoneyDJ理財網<div style=""vi」；新聞標題直接給出本月營收，可對應力智（股號6719）112/11，DB revenue=270000000、DB yoy=-10.96；announce_date=2023-12-08、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,112,12,2024-01-08,codex,"id=107504；逐筆讀到標題「力智 112年12月營收2.86億、年減17.78%-MoneyDJ理財網<div style=""vi」；新聞標題直接給出本月營收，可對應力智（股號6719）112/12，DB revenue=286000000、DB yoy=-17.78；announce_date=2024-01-08、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,113,1,2024-02-05,codex,"id=107505；逐筆讀到標題「力智 113年1月營收3.37億、年增27.52%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）113/1，DB revenue=337000000、DB yoy=27.52；announce_date=2024-02-05、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,113,2,2024-03-06,codex,"id=107506；逐筆讀到標題「力智 113年2月營收2.35億、年減1.13% - MoneyDJ理財網<div style=""vi」；新聞標題直接給出本月營收，可對應力智（股號6719）113/2，DB revenue=235000000、DB yoy=-1.13；announce_date=2024-03-06、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,113,3,2024-04-08,codex,id=107507；逐筆讀到標題「【公告】力智2024年3月合併營收2.74億元年增29.35%. 中央社. 2024年4 ... 【營收快訊】力智(67」；公告標題直接給出合併營收，可對應力智（股號6719）113/3，DB revenue=274000000、DB yoy=29.35；announce_date=2024-04-08、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,113,4,2024-05-07,codex,id=107508；逐筆讀到標題「【公告】力智2024年4月合併營收2.74億元年增2.7%. 中央社. 2024年5月7 ... 【24Q4財報公告】力」；公告標題直接給出合併營收，可對應力智（股號6719）113/4，DB revenue=274000000、DB yoy=2.7；announce_date=2024-05-07、source=g_ad，該檔慣用公布日=6，日期落點合理，判定可信。
6719,113,5,2024-06-06,codex,"id=107509；逐筆讀到標題「力智 113年5月營收3.10億、年增9.89%-MoneyDJ理財網<div style=""visi」；新聞標題直接給出本月營收，可對應力智（股號6719）113/5，DB revenue=310000000、DB yoy=9.89；announce_date=2024-06-06、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,113,6,2024-07-12,codex,"id=107510；逐筆讀到標題「【公告】力智 2024年6月合併營收3.37億元 年增36.9%<div style=""visibil」；公告標題直接給出合併營收，可對應力智（股號6719）113/6，DB revenue=337000000、DB yoy=36.9；announce_date=2024-07-12、source=q_ad，該檔慣用公布日=6，日期落點合理，判定可信。"
6719,113,7,2024-08-08,codex,"id=107511；逐筆讀到標題「力智 113年7月營收3.24億、年增46.50%-MoneyDJ理財網<div style=""vis」；新聞標題直接給出本月營收，可對應力智（股號6719）113/7，DB revenue=324000000、DB yoy=46.5；announce_date=2024-08-08、source=q_roc，該檔慣用公布日=6，日期落點合理，判定可信。"
