stock_id,roc_year,roc_month,announce_date,verdict,note
2399,110,7,2021-08-10,claude,MoneyDJ 標題三要素齊全（1.82億），rev/yoy 與 182000000/-3.08 對得上
2399,110,8,2021-09-10,claude,MoneyDJ 標題三要素齊全（2.78億），rev/yoy 與 278000000/27.38 對得上
2399,110,9,2021-10-12,claude,MoneyDJ 標題三要素齊全（2.20億），rev/yoy 與 220000000/-21.67 對得上
2399,110,10,2021-11-10,claude,MoneyDJ 標題三要素齊全（2.38億），rev/yoy 與 238000000/1.61 對得上
2399,110,12,2022-01-10,claude,MoneyDJ 標題三要素齊全（2.67億），rev/yoy 與 267000000/65.16 對得上
2399,111,2,2022-03-10,claude,MoneyDJ 標題三要素齊全（2.00億），rev/yoy 與 200000000/32.39 對得上
2399,111,4,2022-05-09,claude,中央社【公告】標題三要素齊全（1.76億），rev/yoy 與 176000000/-16.87 對得上
2399,111,5,2022-06-10,claude,MoneyDJ 標題三要素齊全（1.67億），rev/yoy 與 167000000/-31.74 對得上
2399,111,6,2022-07-11,claude,最硬佐證：標題內時戳「2022/07/11 14:40」與 announce_date 逐字相符，rev/yoy 150000000/-17.11 對得上
2399,111,7,2022-08-10,claude,MoneyDJ 標題三要素齊全（1.73億），rev/yoy 與 173000000/-5.10 對得上
2399,111,8,2022-09-12,claude,最硬佐證：標題內時戳「更新時間14:51 日期：2022年09月12」與 announce_date 逐字相符，rev/yoy 174000000/-37.37 對得上
2399,111,9,2022-10-10,claude,中央社【公告】標題三要素齊全（1.99億），rev/yoy 與 199000000/-9.68 對得上
2399,111,10,2022-11-09,claude,中央社【公告】標題三要素齊全（1.87億），rev/yoy 與 187000000/-21.37 對得上
2399,111,11,2022-12-12,claude,【公告】標題三要素齊全（1.64億），rev/yoy 與 164000000/-54.12 對得上
2399,111,12,2023-01-10,claude,MoneyDJ 標題三要素齊全（1.56億），rev/yoy 與 156000000/-41.45 對得上
2399,112,1,2023-02-10,claude,MoneyDJ 標題三要素齊全（2.30億），rev/yoy 與 230000000/-21.29 對得上
2399,112,2,2023-03-10,claude,MoneyDJ 標題三要素齊全（2.37億），rev/yoy 與 237000000/18.46 對得上
2399,112,3,2023-04-10,claude,中央社【公告】標題三要素齊全（2.23億），rev/yoy 與 223000000/12.48 對得上
2399,112,4,2023-05-09,claude,中央社【公告】標題三要素齊全（1.88億），rev/yoy 與 188000000/6.62 對得上
2399,112,5,2023-06-12,claude,個股訊息標題三要素齊全（2.03億），rev/yoy 與 203000000/21.41 對得上
2399,112,6,2023-07-10,claude,中央社【公告】標題三要素齊全（1.5億），rev/yoy 與 150000000/0.55 對得上
2399,112,7,2023-08-10,claude,個股訊息標題三要素齊全（1.60億），rev/yoy 與 160000000/-7.72 對得上
2399,112,8,2023-09-11,claude,MoneyDJ 標題三要素齊全（1.91億），rev/yoy 與 191000000/10.01 對得上
2399,112,9,2023-10-11,claude,中央社【公告】標題三要素齊全（1.99億），rev/yoy 與 199000000/0.10 對得上
2399,112,10,2023-11-09,claude,中央社【公告】標題三要素齊全（2.35億），rev/yoy 與 235000000/25.66 對得上
2399,112,11,2023-12-11,claude,MoneyDJ 標題三要素齊全（1.83億），rev/yoy 與 183000000/11.55 對得上
2399,112,12,2024-01-09,claude,中央社【公告】標題三要素齊全（1.45億），rev/yoy 與 145000000/-6.93 對得上
2399,113,1,2024-02-15,claude,玉山證券標題三要素齊全（2.64億），rev/yoy 與 264000000/14.69 對得上
2399,113,2,2024-03-11,claude,中央社【公告】標題三要素齊全（1.81億），rev/yoy 與 181000000/-23.54 對得上
2399,113,3,2024-04-09,claude,中央社【公告】標題三要素齊全（1.83億），rev/yoy 與 183000000/-18.00 對得上
2399,113,4,2024-05-10,claude,個股訊息標題三要素齊全（1.47億），rev/yoy 與 147000000/-21.71 對得上
2399,113,5,2024-06-11,claude,中央社【公告】標題三要素齊全（1.86億），rev/yoy 與 186000000/-8.28 對得上
2399,113,6,2024-07-09,claude,中央社【公告】標題三要素齊全（1.95億），rev/yoy 與 195000000/29.45 對得上
2399,113,7,2024-08-12,claude,個股訊息標題三要素齊全（1.80億），rev/yoy 與 180000000/12.50 對得上
2399,113,8,2024-09-10,claude,個股訊息標題三要素齊全（1.32億），rev/yoy 與 132000000/-31.06 對得上
2399,113,9,2024-10-11,claude,個股訊息標題三要素齊全（1.80億），rev/yoy 與 180000000/-9.54 對得上
2399,113,10,2024-11-11,claude,最硬佐證：標題內時戳「2024/11/11 14:40:35」與 announce_date 逐字相符，rev/yoy 123000000/-47.48 對得上
2399,113,11,2024-12-10,claude,"硬佐證：公開資訊觀測站仟元表格「本月97,432去年同期183,172」與 2024年11月（113年11月）對得上"
2399,113,12,2025-01-10,claude,最硬佐證：標題內時戳「2025/01/10 14:42:12」與 announce_date 逐字相符，rev/yoy 151000000/3.79 對得上
2399,114,1,2025-02-09,claude,【公告】標題三要素齊全（1.73億），rev/yoy 與 173000000/-34.35 對得上；announce_date 落週日，標題內容仍與 rev/yoy 一致
2399,114,2,2025-03-10,claude,MoneyDJ 標題三要素齊全（1.56億），rev/yoy 與 156000000/-13.61 對得上
2399,114,3,2025-04-10,claude,MoneyDJ 標題三要素齊全（1.69億），rev/yoy 與 169000000/-7.84 對得上
2399,114,4,2025-05-12,claude,個股訊息標題三要素齊全（1.46億），rev/yoy 與 146000000/-0.67 對得上
2399,114,5,2025-06-10,claude,MoneyDJ 標題三要素齊全（1.29億），rev/yoy 與 129000000/-30.37 對得上
2399,114,6,2025-07-09,claude,【公告】標題三要素齊全（1.77億），rev/yoy 與 177000000/-9.08 對得上
2399,114,7,2025-08-11,claude,MoneyDJ 標題三要素齊全（1.74億），rev/yoy 與 174000000/-3.02 對得上
2399,114,8,2025-09-10,claude,MoneyDJ 標題三要素齊全（1.42億），rev/yoy 與 142000000/7.49 對得上
2399,114,9,2025-10-13,claude,最硬佐證：標題內時戳「2025/10/13 14:37:13」與 announce_date 逐字相符，rev/yoy 149000000/-17.24 對得上
2399,114,10,2025-11-10,claude,MoneyDJ 標題三要素齊全（8012萬），rev/yoy 與 80120000/-35.13 對得上
2399,114,11,2025-12-10,claude,MoneyDJ 標題三要素齊全（1.07億），rev/yoy 與 107000000/9.62 對得上
2399,114,12,2026-01-12,claude,"硬佐證：公開資訊觀測站仟元表格「本月131,573去年同期150,803」與 2025年12月（114年12月）對得上"
2399,115,1,2026-02-10,claude,MoneyDJ 標題三要素齊全（1.42億），rev/yoy 與 142000000/-18.03 對得上
2401,109,1,2020-02-10,claude,MoneyDJ 標題三要素齊全（2.98億），rev/yoy 與 298000000/-24.02 對得上
2401,109,2,2020-03-10,claude,MoneyDJ 標題三要素齊全（3.08億），rev/yoy 與 308000000/-4.08 對得上
2401,109,3,2020-04-10,claude,MoneyDJ 標題三要素齊全（4.37億），rev/yoy 與 437000000/-6.42 對得上
2401,109,4,2020-05-11,claude,MoneyDJ 標題三要素齊全（4.94億），rev/yoy 與 494000000/-1.47 對得上
2401,109,5,2020-06-10,claude,MoneyDJ 標題三要素齊全（4.84億），rev/yoy 與 484000000/-11.35 對得上
2401,109,6,2020-07-10,claude,最硬佐證：標題內時戳「2020/07/10 17:19」與 announce_date 逐字相符，rev/yoy 552000000/13.86 對得上
2401,109,7,2020-08-10,claude,MoneyDJ 標題三要素齊全（6.66億），rev/yoy 與 666000000/27.58 對得上
2401,109,8,2020-09-10,claude,MoneyDJ 標題三要素齊全（6.44億），rev/yoy 與 644000000/35.75 對得上
2401,109,9,2020-10-12,claude,MoneyDJ 標題三要素齊全（7.04億），rev/yoy 與 704000000/46.41 對得上
2401,109,10,2020-11-10,claude,個股訊息標題三要素齊全（6.21億），rev/yoy 與 621000000/40.33 對得上
2401,109,11,2020-12-10,claude,MoneyDJ 標題三要素齊全（6.27億），rev/yoy 與 627000000/54.73 對得上
2401,109,12,2021-01-11,claude,MoneyDJ 標題三要素齊全（6.07億），rev/yoy 與 607000000/27.32 對得上
2401,110,1,2021-02-09,claude,MoneyDJ 標題三要素齊全（5.97億），rev/yoy 與 597000000/100.80 對得上
2401,110,2,2021-03-08,claude,MoneyDJ 標題三要素齊全（4.57億），rev/yoy 與 457000000/48.50 對得上
2401,110,3,2021-04-12,claude,中央社【公告】標題三要素齊全（6.43億），rev/yoy 與 643000000/50.13 對得上
2401,110,4,2021-05-10,claude,MoneyDJ 標題三要素齊全（6.69億），rev/yoy 與 669000000/35.79 對得上
2401,110,6,2021-07-12,claude,"硬佐證：公開資訊觀測站表格「營收, 715,666」與 2021年6月（110年6月）rev/yoy 716000000/32.68 對得上"
2401,110,7,2021-08-10,claude,最硬佐證：標題內時戳「2021/08/10 20:41」與 announce_date 逐字相符，rev/yoy 720000000/9.47 對得上
2401,110,8,2021-09-10,claude,【公告】標題三要素齊全（7.21億），rev/yoy 與 721000000/13.12 對得上
2401,110,9,2021-10-12,claude,MoneyDJ 標題三要素齊全（6.91億），rev/yoy 與 691000000/-0.87 對得上
2401,110,10,2021-11-10,claude,"硬佐證：公開資訊觀測站表格「營收, 724,248」與 2021年10月（110年10月）rev/yoy 724000000/15.57 對得上"
2401,110,11,2021-12-10,claude,最硬佐證：標題內時戳「2021/12/10 16:59」與 announce_date 逐字相符，rev/yoy 668000000/6.92 對得上
2401,110,12,2022-01-10,claude,MoneyDJ 標題三要素齊全（6.36億），rev/yoy 與 636000000/1.59 對得上
2401,111,2,2022-03-10,claude,MoneyDJ 標題三要素齊全（6.75億），rev/yoy 與 675000000/47.58 對得上
2401,111,3,2022-04-11,claude,中央社【公告】標題三要素齊全（7.62億），rev/yoy 與 762000000/18.37 對得上
2401,111,4,2022-05-10,claude,中央社【公告】標題三要素齊全（7.63億），rev/yoy 與 763000000/14.05 對得上
2401,111,6,2022-07-01,claude,【公告】標題三要素齊全（5.73億），rev/yoy 與 573000000/-19.95 對得上
2401,111,8,2022-09-12,claude,中央社【公告】標題三要素齊全（4.83億），rev/yoy 與 483000000/-32.94 對得上
2401,111,9,2022-10-11,claude,中央社【公告】標題三要素齊全（4.57億），rev/yoy 與 457000000/-33.87 對得上
2401,111,10,2022-11-10,claude,最硬佐證：標題內時戳「2022/11/10 16:47」與 announce_date 逐字相符，rev/yoy 444000000/-38.76 對得上
2401,111,11,2022-12-12,claude,LINE TODAY 標題三要素齊全（3.67億），rev/yoy 與 367000000/-45.05 對得上
2401,111,12,2023-01-10,claude,中央社【公告】標題三要素齊全（3.59億），rev/yoy 與 359000000/-43.61 對得上
2401,112,1,2023-02-10,claude,【公告】標題三要素齊全（3.24億），rev/yoy 與 324000000/-52.24 對得上
2401,112,2,2023-03-10,claude,MoneyDJ 標題三要素齊全（3.96億），rev/yoy 與 396000000/-41.29 對得上
2401,112,3,2023-04-12,claude,中央社【公告】標題三要素齊全（4.73億），rev/yoy 與 473000000/-37.85 對得上
2401,112,4,2023-05-10,claude,中央社【公告】標題三要素齊全（4.89億），rev/yoy 與 489000000/-36.01 對得上
2401,112,6,2023-07-10,claude,MoneyDJ 標題三要素齊全（4.40億），rev/yoy 與 440000000/-23.29 對得上
2401,112,7,2023-08-10,claude,最硬佐證：標題內時戳「2023/08/10 17:02」與 announce_date 逐字相符，rev/yoy 537000000/8.16 對得上
2401,112,8,2023-09-11,claude,最硬佐證：標題內時戳「2023/09/11 16:47」與 announce_date 逐字相符，rev/yoy 526000000/8.73 對得上
2401,112,9,2023-10-11,claude,LINE TODAY 標題三要素齊全（4.83億），rev/yoy 與 483000000/5.60 對得上
2401,112,10,2023-11-10,claude,MoneyDJ 標題三要素齊全（4.63億），rev/yoy 與 463000000/4.37 對得上
2401,112,11,2023-12-11,claude,MoneyDJ 標題三要素齊全（4.87億），rev/yoy 與 487000000/32.71 對得上
2401,112,12,2024-01-10,claude,中央社【公告】標題三要素齊全（4.28億），rev/yoy 與 428000000/19.29 對得上
2401,113,1,2024-02-15,claude,MoneyDJ 標題三要素齊全（4.58億），rev/yoy 與 458000000/41.50 對得上
2401,113,2,2024-03-11,claude,MoneyDJ 標題三要素齊全（3.25億），rev/yoy 與 325000000/-18.10 對得上
2401,113,3,2024-04-10,claude,中央社【公告】標題三要素齊全（5.64億），rev/yoy 與 564000000/19.14 對得上
2401,113,4,2024-05-10,claude,MoneyDJ 標題三要素齊全（5.99億），rev/yoy 與 599000000/22.53 對得上
2401,113,5,2024-06-11,claude,中央社【公告】標題三要素齊全（5.95億），rev/yoy 與 595000000/21.47 對得上
2401,113,6,2024-07-10,claude,【公告】標題三要素齊全（5.94億），rev/yoy 與 594000000/35.05 對得上
2401,113,7,2024-08-12,claude,MoneyDJ 標題三要素齊全（6.19億），rev/yoy 與 619000000/15.14 對得上
2401,113,8,2024-09-10,claude,MoneyDJ 標題三要素齊全（6.20億），rev/yoy 與 620000000/17.94 對得上
2401,113,9,2024-10-11,claude,最硬佐證：標題內時戳「2024/10/11 14:24」與 announce_date 逐字相符，rev/yoy 548000000/13.53 對得上
2401,113,10,2024-11-11,claude,MoneyDJ 標題三要素齊全（5.11億），rev/yoy 與 511000000/10.40 對得上
2401,113,11,2024-12-11,claude,【公告】標題三要素齊全（4.91億），rev/yoy 與 491000000/0.85 對得上
2401,113,12,2025-01-10,claude,MoneyDJ 標題三要素齊全（5.11億），rev/yoy 與 511000000/19.35 對得上
2401,114,1,2025-02-10,claude,【公告】標題三要素齊全（4.47億），rev/yoy 與 447000000/-2.40 對得上
2401,114,2,2025-03-10,claude,【公告】標題三要素齊全（5.02億），rev/yoy 與 502000000/54.50 對得上
2401,114,3,2025-04-10,claude,【公告】標題三要素齊全（5.93億），rev/yoy 與 593000000/5.19 對得上
2401,114,4,2025-05-12,claude,MoneyDJ 標題三要素齊全（6.00億），rev/yoy 與 600000000/0.23 對得上
2401,114,5,2025-06-10,claude,Yahoo奇摩股市【公告】標題三要素齊全（5.63億），rev/yoy 與 563000000/-5.46 對得上
2401,114,6,2025-07-10,claude,【公告】標題三要素齊全（5.43億），rev/yoy 與 543000000/-8.56 對得上
2401,114,7,2025-08-11,claude,MoneyDJ 標題三要素齊全（5.42億），rev/yoy 與 542000000/-12.39 對得上
2401,114,8,2025-09-10,claude,MoneyDJ 標題三要素齊全（4.88億），rev/yoy 與 488000000/-21.26 對得上
2401,114,9,2025-10-13,claude,MoneyDJ 標題三要素齊全（5.28億），rev/yoy 與 528000000/-3.58 對得上
2401,114,10,2025-11-10,claude,MoneyDJ 標題三要素齊全（4.76億），rev/yoy 與 476000000/-6.78 對得上
2401,114,11,2025-12-10,claude,最硬佐證：標題內時戳「2025/12/10 15:47」與 announce_date 逐字相符，rev/yoy 485000000/-1.25 對得上
2401,114,12,2026-01-12,claude,最硬佐證：標題內時戳「2026/01/12 16:07」與 announce_date 逐字相符，rev/yoy 535000000/4.81 對得上
2401,115,1,2026-02-10,claude,MoneyDJ 標題三要素齊全（5.49億），rev/yoy 與 549000000/22.79 對得上
2404,109,1,2020-02-14,claude,MoneyDJ 標題三要素齊全（19.44億），rev/yoy 與 1944000000/-31.87 對得上
2404,109,2,2020-03-10,claude,MoneyDJ 標題三要素齊全（24.14億），rev/yoy 與 2414000000/30.41 對得上
2404,109,3,2020-04-10,claude,MoneyDJ 標題三要素齊全（24.89億），rev/yoy 與 2489000000/25.46 對得上
2404,109,4,2020-05-11,claude,MoneyDJ 標題三要素齊全（30.45億），rev/yoy 與 3045000000/62.60 對得上
2404,109,5,2020-06-10,claude,MoneyDJ 標題三要素齊全（24.87億），rev/yoy 與 2487000000/43.26 對得上
2404,109,6,2020-07-10,claude,MoneyDJ 標題三要素齊全（44.64億），rev/yoy 與 4464000000/102.34 對得上
2404,109,7,2020-08-10,claude,MoneyDJ 標題三要素齊全（37.60億），rev/yoy 與 3760000000/160.00 對得上
2404,109,8,2020-09-10,claude,MoneyDJ 標題三要素齊全（43.09億），rev/yoy 與 4309000000/191.45 對得上
2404,109,9,2020-10-12,claude,MoneyDJ 標題三要素齊全（38.97億），rev/yoy 與 3897000000/195.86 對得上
2404,109,10,2020-11-10,claude,MoneyDJ 標題三要素齊全（28.04億），rev/yoy 與 2804000000/32.78 對得上
2404,109,11,2020-12-10,claude,MoneyDJ 標題三要素齊全（18.96億），rev/yoy 與 1896000000/-34.70 對得上
2404,109,12,2021-01-12,claude,個股訊息標題三要素齊全（23.28億），rev/yoy 與 2328000000/7.74 對得上
2404,110,2,2021-03-10,claude,MoneyDJ 標題三要素齊全（11.72億），rev/yoy 與 1172000000/-51.43 對得上
2404,110,3,2021-04-12,claude,MoneyDJ 標題三要素齊全（24.32億），rev/yoy 與 2432000000/-2.29 對得上
2404,110,4,2021-05-10,claude,MoneyDJ 標題三要素齊全（19.27億），rev/yoy 與 1927000000/-36.71 對得上
2404,110,6,2021-07-12,claude,MoneyDJ 標題三要素齊全（24.54億），rev/yoy 與 2454000000/-45.03 對得上
2404,110,7,2021-08-10,claude,【公告】標題三要素齊全（21.13億），rev/yoy 與 2113000000/-43.80 對得上
2404,110,8,2021-09-10,claude,【公告】標題三要素齊全（21.4億），rev/yoy 與 2140000000/-50.33 對得上
2404,110,9,2021-10-12,claude,MoneyDJ 標題三要素齊全（20.20億），rev/yoy 與 2020000000/-48.17 對得上
2404,110,11,2021-12-10,claude,MoneyDJ 標題三要素齊全（22.25億），rev/yoy 與 2225000000/17.33 對得上
2404,110,12,2022-01-10,claude,MoneyDJ 標題三要素齊全（23.59億），rev/yoy 與 2359000000/1.32 對得上
2404,111,1,2022-02-14,claude,中央社【公告】標題三要素齊全（21.14億），rev/yoy 與 2114000000/-3.48 對得上
2404,111,2,2022-03-10,claude,MoneyDJ 標題三要素齊全（17.44億），rev/yoy 與 1744000000/48.75 對得上
2404,111,3,2022-04-11,claude,"硬佐證：公開資訊觀測站表格「營收, 1,934,862」與 2022年3月（111年3月）rev/yoy 1935000000/-20.44 對得上"
2404,111,4,2022-05-10,claude,中央社【公告】標題三要素齊全（22.37億），rev/yoy 與 2237000000/16.09 對得上
2404,111,5,2022-06-10,claude,MoneyDJ 標題三要素齊全（41.76億），rev/yoy 與 4176000000/159.36 對得上
2404,111,6,2022-07-11,claude,【公告】標題三要素齊全（35.98億），rev/yoy 與 3598000000/46.63 對得上
2404,111,7,2022-08-10,claude,MoneyDJ 標題三要素齊全（35.98億），rev/yoy 與 3598000000/70.25 對得上
2404,111,8,2022-09-12,claude,"硬佐證：公開資訊觀測站表格「營收, 5,266,644」與 2022年8月（111年8月）rev/yoy 5267000000/146.07 對得上"
2404,111,9,2022-10-11,claude,中央社【公告】標題三要素齊全（51.47億），rev/yoy 與 5147000000/154.83 對得上
2404,111,12,2023-01-10,claude,最硬佐證：標題內時戳「112/01/10 16:51:37」（民國紀年）與 announce_date 逐字相符，rev/yoy 7088000000/200.44 對得上
2404,112,1,2023-02-10,claude,【公告】標題三要素齊全（45.05億），rev/yoy 與 4505000000/113.12 對得上
2404,112,2,2023-03-10,claude,MoneyDJ 標題三要素齊全（47.32億），rev/yoy 與 4732000000/171.30 對得上
2404,112,3,2023-04-12,claude,中央社【公告】標題三要素齊全（63.35億），rev/yoy 與 6335000000/227.40 對得上
2404,112,4,2023-05-10,claude,個股訊息標題三要素齊全（59.59億），rev/yoy 與 5959000000/166.38 對得上
2404,112,5,2023-06-12,claude,個股訊息標題三要素齊全（70.82億），rev/yoy 與 7082000000/69.58 對得上
2404,112,6,2023-07-10,claude,中央社【公告】標題三要素齊全（45.8億），rev/yoy 與 4580000000/27.30 對得上
2404,112,7,2023-08-10,claude,玉山證券標題三要素齊全（41.95億），rev/yoy 與 4195000000/16.59 對得上
2404,112,8,2023-09-11,claude,MoneyDJ 標題三要素齊全（37.46億），rev/yoy 與 3746000000/-28.87 對得上
2404,112,9,2023-10-11,claude,MoneyDJ 標題三要素齊全（96.05億），rev/yoy 與 9605000000/86.61 對得上
2404,112,10,2023-11-10,claude,個股訊息標題三要素齊全（58.96億），rev/yoy 與 5896000000/-12.87 對得上
2404,112,11,2023-12-11,claude,【公告】標題三要素齊全（63.12億），rev/yoy 與 6312000000/39.33 對得上
2404,112,12,2024-01-10,claude,中央社【公告】標題三要素齊全（59.44億），rev/yoy 與 5944000000/-16.14 對得上
2404,113,1,2024-02-15,claude,玉山證券標題三要素齊全（44.62億），rev/yoy 與 4462000000/-0.96 對得上
2404,113,3,2024-04-10,claude,中央社【公告】標題三要素齊全（45.76億），rev/yoy 與 4576000000/-27.76 對得上
2404,113,4,2024-05-10,claude,MoneyDJ 標題三要素齊全（37.39億），rev/yoy 與 3739000000/-37.26 對得上
2404,113,5,2024-06-11,claude,中央社【公告】標題三要素齊全（38.91億），rev/yoy 與 3891000000/-45.05 對得上
2404,113,6,2024-07-10,claude,個股訊息標題三要素齊全（37.41億），rev/yoy 與 3741000000/-18.31 對得上
2404,113,7,2024-08-12,claude,MoneyDJ 標題三要素齊全（39.94億），rev/yoy 與 3994000000/-4.78 對得上
2404,113,8,2024-09-10,claude,MoneyDJ 標題三要素齊全（35.73億），rev/yoy 與 3573000000/-4.62 對得上
2404,113,9,2024-10-11,claude,個股訊息標題三要素齊全（35.86億），rev/yoy 與 3586000000/-62.66 對得上
2404,113,10,2024-11-11,claude,【公告】標題三要素齊全（40.01億），rev/yoy 與 4001000000/-32.13 對得上
2404,113,11,2024-12-10,claude,個股訊息標題三要素齊全（34.90億），rev/yoy 與 3490000000/-44.70 對得上
2404,113,12,2025-01-10,claude,最硬佐證：標題內時戳「2025/01/10 17:21:37」與 announce_date 逐字相符，rev/yoy 5151000000/-13.34 對得上
2404,114,1,2025-02-10,claude,MoneyDJ 標題三要素齊全（37.92億），rev/yoy 與 3792000000/-15.01 對得上
2404,114,2,2025-03-10,claude,MoneyDJ 標題三要素齊全（38.90億），rev/yoy 與 3890000000/20.96 對得上
2404,114,3,2025-04-10,claude,MoneyDJ 標題三要素齊全（38.35億），rev/yoy 與 3835000000/-16.19 對得上
2404,114,4,2025-05-12,claude,個股訊息標題三要素齊全（40.09億），rev/yoy 與 4009000000/7.23 對得上
2404,114,5,2025-06-10,claude,MoneyDJ 標題三要素齊全（49.82億），rev/yoy 與 4982000000/28.03 對得上
2404,114,7,2025-08-11,claude,MoneyDJ 標題三要素齊全（60.73億），rev/yoy 與 6073000000/52.03 對得上
2404,114,8,2025-09-10,claude,玉山證券標題三要素齊全（59.05億），rev/yoy 與 5905000000/65.27 對得上
2404,114,9,2025-10-13,claude,MoneyDJ 標題三要素齊全（72.57億），rev/yoy 與 7257000000/102.35 對得上
2404,114,10,2025-11-10,claude,玉山證券標題三要素齊全（62.67億），rev/yoy 與 6267000000/56.62 對得上
2404,114,11,2025-12-10,claude,MoneyDJ 標題三要素齊全（69.94億），rev/yoy 與 6994000000/100.39 對得上
2404,114,12,2026-01-12,claude,MoneyDJ 標題三要素齊全（72.79億），rev/yoy 與 7279000000/41.31 對得上
2404,115,1,2026-02-10,claude,MoneyDJ 標題三要素齊全（60.25億），rev/yoy 與 6025000000/58.89 對得上
2405,111,8,2022-09-08,claude,中央社【公告】標題三要素齊全（1.18億），rev/yoy 與 118000000/-16.59 對得上
2405,111,9,2022-10-07,claude,中央社【公告】標題三要素齊全（1.49億），rev/yoy 與 149000000/-22.41 對得上
2405,111,10,2022-11-09,claude,中央社【公告】標題三要素齊全（1.47億），rev/yoy 與 147000000/-26.49 對得上
2405,111,11,2022-12-09,claude,【公告】標題三要素齊全（1.33億），rev/yoy 與 133000000/-31.82 對得上
2405,111,12,2023-01-10,claude,中央社【公告】標題三要素齊全（1.23億），rev/yoy 與 123000000/-2.85 對得上
2405,112,1,2023-02-09,claude,【公告】標題三要素齊全（1.47億），rev/yoy 與 147000000/8.50 對得上
2405,112,2,2023-03-10,claude,中央社【公告】標題三要素齊全（1.24億），rev/yoy 與 124000000/-21.02 對得上
2405,112,4,2023-05-09,claude,中央社【公告】標題三要素齊全（1.34億），rev/yoy 與 134000000/-21.38 對得上
2405,112,5,2023-06-09,claude,MoneyDJ 標題三要素齊全（1.35億），rev/yoy 與 135000000/-12.76 對得上
2405,112,6,2023-07-07,claude,中央社【公告】標題三要素齊全（1.27億），rev/yoy 與 127000000/-25.28 對得上
2405,112,7,2023-08-09,claude,MoneyDJ 標題三要素齊全（1.47億），rev/yoy 與 147000000/0.56 對得上
2405,112,8,2023-09-07,claude,MoneyDJ 標題三要素齊全（1.56億），rev/yoy 與 156000000/31.93 對得上
2405,112,9,2023-10-06,claude,MoneyDJ 標題三要素齊全（1.52億），rev/yoy 與 152000000/2.00 對得上
2405,112,10,2023-11-10,claude,MoneyDJ 標題三要素齊全（1.28億），rev/yoy 與 128000000/-13.22 對得上
2405,112,11,2023-12-07,claude,MoneyDJ 標題三要素齊全（1.64億），rev/yoy 與 164000000/23.25 對得上
2405,112,12,2024-01-09,claude,MoneyDJ 標題三要素齊全（1.43億），rev/yoy 與 143000000/16.58 對得上
2405,113,1,2024-02-07,claude,MoneyDJ 標題三要素齊全（1.54億），rev/yoy 與 154000000/4.60 對得上
2405,113,2,2024-03-07,claude,MoneyDJ 標題三要素齊全（1.30億），rev/yoy 與 130000000/4.97 對得上
2405,113,3,2024-04-09,claude,中央社【公告】標題三要素齊全（1.58億），rev/yoy 與 158000000/4.23 對得上
2405,113,4,2024-05-09,claude,MoneyDJ 標題三要素齊全（1.40億），rev/yoy 與 140000000/3.97 對得上
2405,113,5,2024-06-06,claude,MoneyDJ/LINE TODAY 標題三要素齊全（1.49億），rev/yoy 與 149000000/10.16 對得上
2405,113,6,2024-07-08,claude,【公告】標題三要素齊全（1.37億），rev/yoy 與 137000000/7.78 對得上
2405,113,7,2024-08-08,claude,MoneyDJ 標題三要素齊全（1.50億），rev/yoy 與 150000000/2.04 對得上
2405,113,8,2024-09-10,claude,MoneyDJ 標題三要素齊全（1.23億），rev/yoy 與 123000000/-20.91 對得上
2405,113,9,2024-10-09,claude,MoneyDJ 標題三要素齊全（1.26億），rev/yoy 與 126000000/-17.16 對得上
2405,113,10,2024-11-07,claude,MoneyDJ 標題三要素齊全（1.40億），rev/yoy 與 140000000/9.66 對得上
2405,113,11,2024-12-06,claude,MoneyDJ 標題三要素齊全（1.35億），rev/yoy 與 135000000/-17.84 對得上
2405,113,12,2025-01-10,claude,MoneyDJ 標題三要素齊全（1.24億），rev/yoy 與 124000000/-13.04 對得上
2405,114,2,2025-03-10,claude,【公告】標題三要素齊全（1.49億），rev/yoy 與 149000000/14.61 對得上
2405,114,3,2025-04-09,claude,LINE TODAY 標題三要素齊全（1.64億），rev/yoy 與 164000000/3.82 對得上
2405,114,4,2025-05-09,claude,最硬佐證：標題內時戳「2025/05/09 19:47」與 announce_date 逐字相符，rev/yoy 135000000/-3.34 對得上
2405,114,5,2025-06-06,claude,【公告】標題三要素齊全（1.38億），rev/yoy 與 138000000/-7.34 對得上
2405,114,7,2025-08-08,claude,MoneyDJ 標題三要素齊全（1.35億），rev/yoy 與 135000000/-9.55 對得上
2405,114,8,2025-09-08,claude,MoneyDJ 標題三要素齊全（1.51億），rev/yoy 與 151000000/22.62 對得上
2405,114,9,2025-10-08,claude,MoneyDJ 標題三要素齊全（1.60億），rev/yoy 與 160000000/26.45 對得上
2405,114,10,2025-11-10,claude,MoneyDJ 標題三要素齊全（1.46億），rev/yoy 與 146000000/3.75 對得上
2405,114,11,2025-12-09,claude,【公告】標題三要素齊全（1.73億），rev/yoy 與 173000000/28.74 對得上
2405,114,12,2026-01-09,claude,【公告】標題三要素齊全（1.37億），rev/yoy 與 137000000/10.62 對得上
2405,115,1,2026-02-09,claude,MoneyDJ 標題三要素齊全（1.35億），rev/yoy 與 135000000/14.47 對得上
2406,109,1,2020-02-10,claude,MoneyDJ 標題三要素齊全（7.21億），rev/yoy 與 721000000/-19.24 對得上
